Run,Iteration,dim-0,dim-1,dim-2,dim-3,dim-4,dim-5,dim-6,dim-7,dim-8,dim-9,dim-10,dim-11,dim-12,dim-13,dim-14,dim-15,dim-16,dim-17,dim-18,dim-19,dim-20,dim-21,dim-22,dim-23,dim-24,dim-25,dim-26,dim-27,dim-28,dim-29,dim-30,dim-31,dim-32,dim-33,dim-34,dim-35,dim-36,dim-37,dim-38,dim-39,dim-40,dim-41,dim-42,dim-43,dim-44,dim-45,dim-46,dim-47,dim-48,dim-49,dim-50,dim-51,dim-52,dim-53,dim-54,dim-55,dim-56,dim-57,dim-58,dim-59,dim-60,dim-61,dim-62,dim-63,dim-64,dim-65,dim-66,dim-67,dim-68,dim-69,dim-70,dim-71,dim-72,dim-73,dim-74,dim-75,dim-76,dim-77,dim-78,dim-79,dim-80,dim-81,dim-82,dim-83,dim-84,dim-85,dim-86,dim-87,dim-88,dim-89,dim-90,dim-91,dim-92,dim-93,dim-94,dim-95,dim-96,dim-97,dim-98,dim-99,dim-100,dim-101,dim-102,dim-103,dim-104,dim-105,dim-106,dim-107,dim-108,dim-109,dim-110,dim-111,dim-112,dim-113,dim-114,dim-115,dim-116,dim-117,dim-118,dim-119,dim-120,dim-121,dim-122,dim-123,dim-124,dim-125,dim-126,dim-127,dim-128,dim-129,dim-130,dim-131,dim-132,dim-133,dim-134,dim-135,dim-136,dim-137,dim-138,dim-139,dim-140,dim-141,dim-142,dim-143
0,19,1387.6302321760418,1387.8767933764718,1386.9309226160924,1386.8059382965287,1386.5346379890955,1387.38318404353,1388.6030506936445,1388.0670984987564,1386.9834964399174,1387.3567503869,1386.745669728759,1386.4177943591285,1388.1241770020495,1388.09597612324,1386.956732826654,1387.1408869769343,1386.8654516955878,1386.2216309581925,1387.2138724177069,1386.685211227578,1387.2951465511474,1386.4292041035098,1386.7721856758856,1387.149957669044,1386.1920397170838,1387.260936505301,1387.1516648098634,1386.9271229853741,1387.7783080669424,1385.9874896654935,1386.8033040584548,1388.0533909337553,1386.6863805158705,1387.5866440991085,1387.0995599220366,1386.6443928285767,1386.4420023600082,1386.4123901910918,1387.5214265705267,1386.2229276936605,1386.9180013710907,1386.4652400348623,1386.8212561144428,1387.3392441803062,1386.9618039621225,1387.1620514847348,1386.3483059542325,1387.5534734578696,1386.921453084018,1387.5257948471913,1386.3681851422746,1386.5378304123062,1387.1724766503044,1387.5670082384818,1387.3129976826447,1387.032336195986,1386.6938393958978,1386.7391381539421,1387.2829418993615,1385.773569082464,1387.0416919187655,1386.8146417766034,1387.301511311293,1386.4803785440863,1387.8752253321363,1386.2024305933905,1387.6876373818181,1387.0637819556218,1386.375066675192,1387.0267245863945,1387.125744405666,1387.6773053231263,1387.5894876927318,1386.820358758519,1387.2394390918882,1387.2427473023677,1387.0011783935342,1388.068189819226,1386.5507910138067,1386.1458553374819,1387.6614890700776,1387.5337786568075,1387.5796685980376,1387.6817621904827,1386.571352846552,1386.479884245647,1387.0930880716444,1386.8598299500914,1387.2462117248422,1387.2476338208326,1386.4308559211645,1387.0022895789757,1386.3605668861564,1386.9294194302527,1386.724054379928,1388.1292660961108,1387.2333728723852,1386.6495360616937,1386.6705975119532,1386.5407852128476,1387.2819080684399,1388.2143188650605,1387.3767835905205,1387.1606726841078,1387.331260974609,1387.0352044740032,1386.5627264075326,1388.421506020616,1387.7828350560924,1387.117587337864,1387.9060163629285,1386.59268468555,1387.488706608501,1387.316474482905,1386.0095683193524,1386.5726771620689,1387.2033299480504,1386.959227714231,1386.6891358351183,1386.8479295466177,1387.2329859066551,1387.5813058894319,1386.959565552702,1386.3214015725002,1387.2894290890458,1387.5584143990197,1387.6641523572112,1386.660122586529,1386.1846412304033,1386.735211450088,1386.3613758438921,1386.6829729122926,1387.7923211343598,1386.8187065080515,1387.676533668844,1387.139682631878,1387.6489103639235,1387.9502710820343,1386.6154625557415,1386.3836280266687,1387.8009322965108,1387.7524471270215,1388.1456556967441,1386.7990049313153
0,20,1387.6595136759677,1387.2792731909342,1387.3760117279758,1385.7143674551755,1386.822246810461,1387.3310801162065,1387.8372684024157,1388.1344497215525,1386.969716388163,1387.367876127589,1387.5725697486441,1387.811775706528,1387.845911865256,1387.4050915335051,1387.4604907878108,1387.1603392760749,1387.431075826311,1386.4430535188305,1386.6847624072393,1386.7153255839594,1387.6502039755555,1386.667087239538,1387.703117669869,1386.7214806355964,1386.6018550226506,1387.5827683432706,1387.0400632058856,1386.8612541132213,1387.4243628945012,1386.7398427822225,1387.0521205934926,1387.3615683469504,1387.2494547962772,1387.4290315191756,1386.166366854036,1387.5390732658532,1386.5314635165932,1386.9208762328644,1386.600091693998,1386.3625192332413,1386.7874176088483,1386.8518967505856,1386.5277792132968,1387.1569076917954,1387.2464742769168,1386.5374818245984,1386.806759637916,1387.6978096601829,1386.710641833532,1386.760497885928,1386.0890115812524,1387.2516069718984,1387.0066318112472,1387.1713556362909,1387.7431423710664,1387.139062570505,1386.6792941743397,1387.3319012608545,1387.3775058327033,1385.996129907575,1387.8125766276821,1386.7948769752986,1386.398358693579,1386.665356537365,1387.194817938739,1386.9917865274092,1387.2028843893675,1387.483053997002,1386.3564507565156,1387.6735046395393,1386.1033483933993,1387.3058187898416,1387.313205173531,1387.258303458132,1387.8796690226175,1387.8532765283735,1386.9455583885015,1387.802011866481,1387.19227008701,1386.4823250824195,1387.630204473147,1387.8154233293956,1387.458876236372,1388.0767800912354,1386.3324824542835,1386.998981474273,1386.866527928772,1386.4163392457724,1386.4057312066802,1387.2036698859904,1386.9811102107371,1387.0529362446387,1387.0519611984391,1386.8819941945917,1387.1421149258463,1387.2875164849356,1386.846636561118,1385.9873564885768,1386.3369871316834,1387.264029775721,1387.8619275533501,1388.0117298635505,1386.8182675354092,1387.2291405873784,1387.5341408161476,1387.4730766986825,1385.9558075422858,1388.2088723199954,1387.3423850875106,1387.0470210836102,1387.7727899927415,1386.1933516617564,1387.2851788447151,1386.5174463009434,1386.122412579195,1387.3630442937497,1386.8977799290826,1386.600892109156,1386.6845034961098,1387.3921705903986,1386.8581189146107,1387.0015527565329,1387.114602819238,1386.6291421383023,1387.397128552367,1387.6033528786554,1387.30664989759,1386.4078684540489,1386.4865598762115,1386.7038740078356,1386.4882047419574,1386.463853830148,1387.222975452103,1386.762226115703,1387.3259429131424,1387.2482857945436,1387.5596814328367,1388.0844103392355,1386.6740854118505,1386.636090292872,1387.0833924310116,1387.726135170492,1387.8504821187425,1387.3444704497049
0,21,1387.6595136759677,1387.2792731909342,1387.3760117279755,1385.7143674551758,1386.822246810461,1387.3310801162063,1387.8372684024155,1388.1344497215525,1386.9697163881629,1387.367876127589,1387.5725697486441,1387.8117757065277,1387.8459118652563,1387.4050915335054,1387.460490787811,1387.1603392760749,1387.4310758263107,1386.4430535188305,1386.6847624072395,1386.7153255839594,1387.6502039755558,1386.667087239538,1387.703117669869,1386.7214806355967,1386.6018550226504,1387.5827683432706,1387.0400632058854,1386.861254113221,1387.424362894501,1386.7398427822222,1387.0521205934926,1387.3615683469502,1387.249454796277,1387.4290315191759,1386.166366854036,1387.5390732658532,1386.531463516593,1386.9208762328647,1386.6000916939977,1386.3625192332415,1386.7874176088483,1386.8518967505859,1386.5277792132968,1387.1569076917954,1387.2464742769168,1386.5374818245984,1386.8067596379162,1387.6978096601827,1386.710641833532,1386.760497885928,1386.0890115812522,1387.2516069718981,1387.0066318112472,1387.1713556362906,1387.7431423710664,1387.139062570505,1386.6792941743395,1387.3319012608547,1387.3775058327033,1385.9961299075753,1387.8125766276821,1386.7948769752986,1386.398358693579,1386.6653565373645,1387.194817938739,1386.9917865274094,1387.2028843893672,1387.4830539970021,1386.3564507565159,1387.673504639539,1386.1033483933993,1387.3058187898414,1387.3132051735313,1387.258303458132,1387.8796690226175,1387.8532765283735,1386.9455583885012,1387.8020118664813,1387.19227008701,1386.4823250824197,1387.6302044731472,1387.8154233293953,1387.458876236372,1388.0767800912354,1386.3324824542835,1386.998981474273,1386.866527928772,1386.4163392457724,1386.4057312066802,1387.2036698859908,1386.981110210737,1387.0529362446387,1387.051961198439,1386.8819941945915,1387.142114925846,1387.2875164849356,1386.846636561118,1385.987356488577,1386.3369871316834,1387.264029775721,1387.86192755335,1388.0117298635505,1386.8182675354092,1387.2291405873784,1387.5341408161476,1387.4730766986825,1385.955807542286,1388.2088723199952,1387.3423850875101,1387.0470210836102,1387.7727899927415,1386.1933516617562,1387.285178844715,1386.5174463009434,1386.122412579195,1387.36304429375,1386.8977799290824,1386.6008921091557,1386.6845034961098,1387.3921705903986,1386.8581189146107,1387.0015527565329,1387.1146028192381,1386.6291421383023,1387.397128552367,1387.6033528786552,1387.30664989759,1386.4078684540489,1386.4865598762115,1386.7038740078356,1386.4882047419576,1386.4638538301479,1387.2229754521027,1386.7622261157032,1387.3259429131424,1387.2482857945436,1387.559681432837,1388.0844103392355,1386.6740854118505,1386.6360902928725,1387.083392431012,1387.7261351704917,1387.8504821187425,1387.3444704497049
0,22,1387.658616405114,1386.6642734619993,1387.5585309436926,1386.8430629691295,1386.4509720701303,1387.554155986044,1387.6940653168901,1388.2691372000036,1387.216503446484,1387.0348841364805,1387.8754618618163,1387.3324149221858,1387.68114896108,1387.8031013772852,1387.4995408131153,1387.0211190427437,1387.394219016039,1386.3676987742767,1386.8301703580432,1386.6043076063422,1387.3985015021597,1386.8854203922783,1387.3998207325408,1387.3196908559783,1386.1095812196954,1386.3547543411792,1387.0484133456039,1387.0466977995638,1386.9861182024915,1386.4204862578945,1386.915140422297,1387.1473970188408,1387.145418668172,1387.973491722839,1386.621751539541,1387.3154896962424,1387.4358015100916,1386.419530250635,1386.7483102253175,1386.6407303290885,1386.796135934447,1387.0810379320835,1387.364369828698,1386.9726744659656,1387.0263698876417,1387.875233903012,1387.1781360414745,1388.16753519349,1386.3641304945984,1387.4084682460696,1386.0055279128064,1387.5607759229615,1386.8014250511133,1387.26886312564,1387.573078604521,1388.1215847894234,1387.5210915667521,1386.8057050028976,1387.3563799579283,1385.456592005082,1387.23600473652,1386.5406254975153,1386.3494113773784,1386.76275237954,1387.3686287651958,1387.4184157493505,1387.233966848907,1387.0560068104862,1387.0033108476061,1387.212768912561,1387.0155157599622,1387.4991086174632,1387.2401346020472,1386.6242963327215,1387.3592903151614,1387.8420247894765,1387.030488780624,1387.0840501171547,1387.288441104409,1386.507024916333,1388.2425508196463,1387.1613365806686,1386.6562927219334,1387.771917517992,1387.0293448341297,1386.393352288672,1386.430465798246,1386.223412098442,1386.3850375248737,1387.0797783947353,1387.26258332636,1387.1785621200297,1387.790604225161,1387.1235985461858,1387.6345434068917,1387.3288985959673,1387.583729851701,1386.178750516382,1386.7709012123375,1386.6126952897455,1387.9040333573596,1387.2631653319797,1386.5514180296761,1386.86139243671,1387.0534463059873,1387.7291826523247,1386.5687196645736,1386.979948648285,1387.1471592256848,1387.5599391838466,1387.1496763412506,1386.6276725987036,1387.0114399944352,1386.1369333058003,1386.951406409182,1387.3687798274545,1386.4331577699243,1387.270392969047,1386.9734032987508,1386.38410688182,1387.1527185606403,1387.2847442322056,1387.1025417510875,1386.6225736317706,1387.9323800007967,1387.0660539607406,1386.3487148355919,1386.4334840638005,1387.1360996189019,1386.6274460772015,1386.9000455126975,1386.7345221552605,1387.0899154268618,1386.6802166942434,1387.0941726920707,1386.7189160853377,1388.1436241089555,1388.0497687137067,1386.6201690655791,1386.0505299187737,1386.4294834527097,1387.7354402995045,1388.1913154480303,1387.1623293595105
0,23,1387.658616405114,1386.6642734619993,1387.5585309436926,1386.8430629691293,1386.45097207013,1387.554155986044,1387.6940653168904,1388.2691372000038,1387.216503446484,1387.034884136481,1387.8754618618161,1387.3324149221858,1387.6811489610798,1387.803101377285,1387.4995408131153,1387.0211190427437,1387.394219016039,1386.3676987742767,1386.830170358043,1386.6043076063422,1387.3985015021594,1386.8854203922783,1387.3998207325408,1387.3196908559783,1386.1095812196959,1386.3547543411794,1387.0484133456043,1387.046697799564,1386.9861182024918,1386.4204862578947,1386.915140422297,1387.1473970188408,1387.145418668172,1387.9734917228388,1386.621751539541,1387.3154896962426,1387.4358015100918,1386.4195302506348,1386.7483102253177,1386.640730329088,1386.796135934447,1387.081037932083,1387.3643698286978,1386.972674465966,1387.0263698876415,1387.8752339030123,1387.1781360414743,1388.1675351934903,1386.3641304945986,1387.40846824607,1386.0055279128062,1387.5607759229617,1386.8014250511135,1387.2688631256406,1387.5730786045212,1388.1215847894232,1387.5210915667521,1386.8057050028974,1387.3563799579283,1385.456592005082,1387.2360047365203,1386.540625497515,1386.3494113773784,1386.7627523795402,1387.3686287651956,1387.4184157493503,1387.233966848907,1387.056006810486,1387.003310847606,1387.2127689125612,1387.015515759962,1387.4991086174632,1387.2401346020472,1386.6242963327213,1387.3592903151616,1387.8420247894765,1387.030488780624,1387.0840501171547,1387.288441104409,1386.507024916333,1388.2425508196463,1387.1613365806686,1386.6562927219336,1387.7719175179923,1387.02934483413,1386.393352288672,1386.430465798246,1386.2234120984417,1386.3850375248735,1387.079778394735,1387.26258332636,1387.17856212003,1387.790604225161,1387.1235985461858,1387.6345434068915,1387.3288985959673,1387.583729851701,1386.1787505163816,1386.7709012123378,1386.6126952897455,1387.9040333573596,1387.2631653319797,1386.5514180296761,1386.8613924367103,1387.0534463059873,1387.7291826523247,1386.5687196645736,1386.9799486482852,1387.1471592256848,1387.5599391838464,1387.1496763412504,1386.6276725987038,1387.0114399944355,1386.1369333058003,1386.951406409182,1387.3687798274545,1386.4331577699243,1387.270392969047,1386.9734032987508,1386.38410688182,1387.1527185606403,1387.2847442322059,1387.1025417510875,1386.6225736317704,1387.9323800007965,1387.0660539607406,1386.3487148355919,1386.4334840638007,1387.1360996189017,1386.6274460772017,1386.9000455126975,1386.7345221552605,1387.0899154268618,1386.6802166942434,1387.094172692071,1386.7189160853377,1388.1436241089555,1388.0497687137067,1386.6201690655791,1386.0505299187735,1386.4294834527095,1387.7354402995045,1388.1913154480303,1387.1623293595103
0,24,1387.357597489718,1386.5091040457935,1387.1985064577607,1387.5829534936643,1386.1792200014131,1387.5226238061118,1387.3220976380032,1387.1258660278274,1387.8623575724373,1387.2021257436297,1387.4441707183694,1387.038298426036,1387.0221672639552,1387.5281565089824,1386.7489506463273,1386.6891934015334,1386.8004807051175,1386.3164529780076,1388.1034017519025,1386.7155785484308,1386.754286034068,1387.3662849217635,1387.5045633100833,1386.8738031479118,1385.7890314569354,1386.6367417915383,1387.2462135852531,1386.9669900875563,1387.2770816613252,1386.791058768176,1386.796120299377,1386.7560020760977,1387.9912872922407,1387.0844352686954,1386.7002707299098,1387.2696112846809,1387.7875234979758,1386.730872604206,1386.738638145031,1386.6236044228237,1387.3946809868567,1387.0505081475553,1387.5324173130175,1386.3542108063339,1386.5409609820467,1387.6767208708,1387.2109896971606,1387.7928923771053,1386.9212052168975,1387.6357966744386,1386.16142844701,1386.9293506852066,1386.644784876328,1387.781082597514,1388.0044807373831,1387.30240773882,1387.0104560759833,1386.6380835643547,1386.8816711806294,1386.8804094521154,1387.112790085809,1386.3825026374936,1386.6659057512854,1387.1707960858216,1387.1065774557578,1387.3017506809936,1387.7547495226688,1386.9846617478008,1387.3622190448855,1387.4188231739197,1387.0386130355719,1386.816480343763,1387.6640495151566,1387.2225331668153,1386.7141512437754,1387.7541776146738,1387.4863612137783,1387.022157644971,1387.7458413017605,1386.8975881355625,1387.4084241845671,1386.8094437110067,1386.1694366807724,1387.3946838401662,1386.7609226067907,1386.5988724232766,1386.5060300609737,1386.0955503738317,1386.7912878468887,1387.2660746815145,1387.8202303332143,1386.7748251710761,1388.0695163988069,1386.6665849298377,1386.6987032105142,1386.6903369082586,1386.8193860542533,1387.0566546716186,1386.5577904618533,1386.3731625149962,1387.728160097154,1387.5685958204087,1386.9005577196187,1388.061475640268,1387.7692857479385,1386.8863993146522,1387.1659968608628,1387.4595103129138,1386.8530336790184,1387.3681936286082,1386.8899098140605,1386.2149402475868,1386.6875058516455,1386.4824328472575,1387.1414203550892,1387.453602565763,1386.9419662390412,1387.0469618843606,1386.5806028511818,1386.679243281705,1387.443456293893,1387.949939270447,1386.7426964929502,1386.6197098888797,1387.5186318416158,1386.8552558632698,1387.1632109965813,1386.6490346720102,1386.6166649943536,1387.2094035048021,1386.9584915526566,1387.9153902542944,1387.175712701722,1387.475419654385,1387.2408554440435,1386.5648156353825,1387.7473516621337,1387.6385368893898,1387.1901186727493,1386.856347774568,1387.0995590216926,1387.2002522335079,1387.3010086864945,1386.8736821315727
0,25,1387.3575974897183,1386.5091040457935,1387.198506457761,1387.5829534936645,1386.1792200014131,1387.522623806112,1387.3220976380032,1387.1258660278274,1387.8623575724378,1387.2021257436295,1387.4441707183694,1387.0382984260361,1387.0221672639555,1387.5281565089824,1386.7489506463276,1386.6891934015337,1386.8004807051177,1386.3164529780079,1388.1034017519025,1386.7155785484308,1386.754286034068,1387.3662849217637,1387.504563310083,1386.8738031479118,1385.7890314569354,1386.636741791538,1387.2462135852531,1386.9669900875563,1387.2770816613252,1386.791058768176,1386.796120299377,1386.7560020760975,1387.991287292241,1387.0844352686952,1386.7002707299098,1387.2696112846809,1387.7875234979756,1386.730872604206,1386.7386381450308,1386.6236044228237,1387.3946809868569,1387.0505081475555,1387.5324173130175,1386.354210806334,1386.5409609820465,1387.6767208707997,1387.2109896971606,1387.792892377105,1386.9212052168975,1387.635796674438,1386.1614284470102,1386.9293506852066,1386.6447848763282,1387.781082597514,1388.0044807373831,1387.3024077388202,1387.0104560759835,1386.6380835643547,1386.8816711806292,1386.8804094521154,1387.1127900858087,1386.3825026374934,1386.6659057512854,1387.1707960858216,1387.106577455758,1387.3017506809936,1387.754749522669,1386.9846617478008,1387.3622190448855,1387.4188231739197,1387.0386130355716,1386.816480343763,1387.6640495151566,1387.2225331668153,1386.7141512437754,1387.7541776146736,1387.4863612137783,1387.0221576449712,1387.7458413017607,1386.8975881355623,1387.4084241845674,1386.8094437110067,1386.1694366807724,1387.394683840166,1386.7609226067907,1386.5988724232766,1386.5060300609737,1386.0955503738319,1386.791287846889,1387.2660746815145,1387.8202303332146,1386.7748251710761,1388.069516398807,1386.6665849298377,1386.6987032105142,1386.6903369082588,1386.8193860542535,1387.0566546716186,1386.5577904618533,1386.3731625149962,1387.728160097154,1387.568595820409,1386.9005577196183,1388.061475640268,1387.7692857479385,1386.886399314652,1387.1659968608626,1387.4595103129138,1386.8530336790184,1387.3681936286082,1386.8899098140607,1386.214940247587,1386.6875058516453,1386.4824328472575,1387.1414203550894,1387.453602565763,1386.9419662390412,1387.0469618843606,1386.5806028511818,1386.6792432817049,1387.4434562938927,1387.9499392704472,1386.74269649295,1386.6197098888795,1387.5186318416158,1386.85525586327,1387.1632109965815,1386.6490346720102,1386.6166649943536,1387.209403504802,1386.9584915526566,1387.9153902542944,1387.1757127017222,1387.475419654385,1387.2408554440435,1386.5648156353823,1387.7473516621335,1387.6385368893896,1387.1901186727493,1386.856347774568,1387.0995590216926,1387.200252233508,1387.3010086864945,1386.8736821315727
0,26,1387.227813822173,1386.6822289756378,1387.271168425121,1387.2899857720813,1386.4857538110564,1387.6401023080286,1387.2886705110704,1387.0152597131867,1388.0714325087704,1387.5099484442965,1387.1901781153565,1387.5789056266146,1387.5154547221869,1387.3038070613786,1387.1691015786873,1386.979294875326,1386.6025351552632,1386.658913267593,1387.727822779433,1386.7630009094569,1387.229676215452,1387.0128241171726,1387.5886039045743,1386.7574346956146,1386.1644248949142,1386.8216103712557,1386.9013179157116,1387.1823826077787,1387.6385710551504,1386.7491131103548,1386.8966202185136,1386.9053387641154,1387.541888483587,1386.8574623721795,1386.5252415084574,1387.3534528728264,1387.8201947287673,1386.8268348309216,1386.7446421203636,1386.778266762728,1387.1429801582422,1387.1034362566315,1388.1308843786564,1386.4521422441182,1386.9704931113185,1387.0787325207943,1386.9773055309156,1387.826468755786,1386.9884174884307,1387.3079736148413,1386.7617337537185,1386.686506229838,1387.0012815552097,1386.9123895863895,1387.372499351037,1387.1606493622678,1386.730065508766,1386.6043599692043,1386.9307373933173,1387.1170558271897,1387.447183479062,1386.0367888781805,1386.6243334385285,1386.9363577739298,1387.026156136454,1387.7309416143,1388.3664322415618,1386.9009896982657,1387.4173083894843,1387.364221562969,1387.310827220368,1386.9288319198502,1387.238821176446,1387.225906523338,1386.7681232901293,1387.8443053615651,1387.5575065095356,1387.2672312255982,1387.8637040809708,1386.9582591226667,1387.4529962855238,1386.917230178391,1386.583546756763,1387.0239319426148,1386.981082963682,1386.8547181935005,1386.8173866243917,1386.06756292856,1386.9979067436007,1387.611973772182,1387.6946818964286,1386.4121033569913,1388.0982435869123,1386.431456237652,1386.837540241259,1386.9723592064377,1386.822318371382,1386.8671280645954,1386.242107455153,1386.5312966078952,1387.722189981926,1387.8377645379157,1387.0343171196957,1387.04680186491,1387.4850886814977,1386.8134631825444,1386.819207994888,1387.5259486172238,1386.9676969960508,1387.3616269995343,1385.9213816678312,1386.5425436202395,1386.5621130286847,1386.4691274357256,1386.7229553339625,1387.1222193184587,1386.8085784307557,1387.1296738176964,1386.5268041690938,1386.6630589737058,1387.493623849783,1387.5643918311432,1386.758544692776,1386.805818414384,1387.2413899349194,1387.0038987390599,1386.6414374063488,1387.0046842641002,1386.6589011003045,1387.3891474503807,1387.1250334495728,1387.9206675563016,1387.4965344197021,1387.520243923934,1387.4155233570912,1386.3695636561047,1387.7512191627743,1387.3430632191619,1386.5857007143813,1386.6858661044473,1386.442497530321,1388.1016548009836,1387.536942741085,1386.6401457188902
0,27,1387.227813822173,1386.6822289756378,1387.271168425121,1387.2899857720815,1386.4857538110566,1387.6401023080284,1387.2886705110704,1387.0152597131867,1388.0714325087702,1387.5099484442965,1387.1901781153567,1387.5789056266149,1387.515454722187,1387.3038070613786,1387.1691015786876,1386.979294875326,1386.6025351552632,1386.658913267593,1387.727822779433,1386.7630009094569,1387.229676215452,1387.0128241171726,1387.5886039045745,1386.7574346956148,1386.164424894914,1386.821610371256,1386.9013179157116,1387.1823826077784,1387.6385710551506,1386.7491131103548,1386.8966202185136,1386.9053387641152,1387.541888483587,1386.8574623721797,1386.5252415084576,1387.3534528728264,1387.8201947287673,1386.8268348309216,1386.7446421203636,1386.7782667627278,1387.1429801582422,1387.1034362566318,1388.1308843786567,1386.4521422441187,1386.9704931113188,1387.0787325207943,1386.9773055309154,1387.8264687557862,1386.9884174884307,1387.3079736148416,1386.7617337537183,1386.686506229838,1387.0012815552095,1386.9123895863895,1387.372499351037,1387.1606493622678,1386.730065508766,1386.6043599692043,1386.9307373933175,1387.1170558271897,1387.4471834790618,1386.0367888781805,1386.6243334385285,1386.93635777393,1387.026156136454,1387.7309416143003,1388.3664322415618,1386.9009896982657,1387.4173083894843,1387.364221562969,1387.3108272203679,1386.9288319198502,1387.238821176446,1387.225906523338,1386.7681232901293,1387.8443053615651,1387.5575065095354,1387.2672312255982,1387.8637040809708,1386.9582591226667,1387.4529962855238,1386.917230178391,1386.583546756763,1387.023931942615,1386.9810829636817,1386.8547181935003,1386.8173866243917,1386.06756292856,1386.9979067436004,1387.6119737721822,1387.6946818964286,1386.4121033569916,1388.0982435869125,1386.4314562376521,1386.8375402412591,1386.9723592064374,1386.822318371382,1386.8671280645951,1386.242107455153,1386.5312966078952,1387.7221899819262,1387.8377645379155,1387.034317119696,1387.04680186491,1387.4850886814975,1386.8134631825446,1386.8192079948883,1387.5259486172238,1386.9676969960506,1387.3616269995343,1385.9213816678312,1386.5425436202395,1386.5621130286845,1386.4691274357256,1386.7229553339623,1387.1222193184585,1386.8085784307557,1387.1296738176961,1386.5268041690938,1386.6630589737058,1387.4936238497833,1387.564391831143,1386.7585446927758,1386.8058184143842,1387.2413899349194,1387.00389873906,1386.6414374063486,1387.0046842641004,1386.6589011003043,1387.3891474503807,1387.1250334495733,1387.9206675563014,1387.496534419702,1387.5202439239342,1387.4155233570912,1386.369563656105,1387.7512191627743,1387.3430632191616,1386.5857007143807,1386.6858661044475,1386.442497530321,1388.1016548009834,1387.536942741085,1386.64014571889
0,28,1386.953457011947,1386.688947013371,1387.525261915405,1387.0982467410167,1386.5318056116184,1387.6564607249215,1387.6903726776045,1387.3822721621927,1387.7262839680698,1387.3174696374408,1387.5288189965404,1387.5172299191815,1387.2665050786466,1387.4860000322021,1387.281437849775,1387.135732289726,1386.928730825023,1386.4304561638182,1387.188024426573,1386.2521414669714,1386.760106551004,1386.3273777210577,1387.8352776127144,1386.833521900225,1386.5054029597964,1386.655133692581,1387.296839108913,1386.8606519880632,1387.442764109838,1387.0920037601506,1386.2026252834828,1386.9210449696357,1387.5489540334183,1386.9936693422085,1386.899219360239,1387.3455273805168,1386.7349917002994,1386.8069758885747,1387.0821203419127,1386.8719870399843,1387.300118496455,1386.7927221175376,1387.5109769034614,1386.4432477882042,1386.4687378282208,1387.2150425737298,1387.1206150424073,1388.01614008853,1386.453980228731,1387.4323210441983,1386.315535209884,1387.0280033518404,1387.2665865386696,1387.4668139122455,1387.5947345130114,1387.154544584963,1386.9919246686911,1386.468641480012,1386.796186579842,1386.8388787766357,1387.345810741946,1386.5942685167754,1386.6271301098407,1387.29202276927,1386.9920006015502,1387.6530703140497,1387.9176119016909,1387.3802506542488,1387.1948061957087,1387.2096072237794,1387.3933903800773,1386.998927430212,1386.8265241683678,1387.1571900766185,1386.9537600950644,1387.6578272345864,1386.850655097966,1387.2721134026178,1387.96748754913,1386.634028503362,1387.5191287357245,1386.6696200911858,1386.7143398882527,1387.0548975926113,1386.8729906304784,1387.0262060691368,1386.820877115081,1385.9669014693388,1387.0346309630813,1387.3484809896465,1387.5872623950743,1386.7081704670532,1387.8018058521027,1386.9296632400674,1387.1551726425387,1387.201463948406,1386.847885962585,1386.3947403016155,1386.1494325903288,1386.9306149774325,1387.7685942683167,1388.3174377618648,1387.3616814745299,1387.4381548942308,1387.610493044246,1386.6010030398454,1386.597285620839,1387.159183951016,1387.600803054446,1387.396990894497,1386.3787098954272,1386.6176349079403,1387.2341969361871,1386.3750255676496,1386.9918054715783,1387.4380272136302,1387.3061416398698,1387.1649721821889,1386.9425687096993,1387.2028601437278,1387.2004492042342,1387.269065423892,1386.8656543109128,1386.9244096319928,1387.2302158906002,1386.9626346665787,1386.3938127977763,1387.073912995332,1386.6583721483569,1387.2684211589633,1386.830973149178,1387.8704604306024,1387.140615672208,1387.2644552273623,1387.242937899037,1386.8185477439886,1387.4341185360724,1387.0575363274697,1386.5932603828578,1386.6264371033449,1386.4553835563627,1387.790344029112,1387.6916422040485,1387.0366483626945
0,29,1386.9534570119467,1386.6889470133713,1387.525261915405,1387.0982467410165,1386.5318056116184,1387.6564607249215,1387.6903726776045,1387.3822721621927,1387.7262839680695,1387.317469637441,1387.5288189965404,1387.5172299191815,1387.2665050786466,1387.4860000322024,1387.2814378497749,1387.135732289726,1386.928730825023,1386.430456163818,1387.188024426573,1386.2521414669714,1386.7601065510041,1386.327377721058,1387.8352776127142,1386.833521900225,1386.5054029597964,1386.6551336925809,1387.2968391089128,1386.860651988063,1387.4427641098378,1387.0920037601506,1386.2026252834828,1386.9210449696357,1387.5489540334186,1386.9936693422082,1386.899219360239,1387.345527380517,1386.7349917002994,1386.8069758885747,1387.0821203419127,1386.8719870399843,1387.300118496455,1386.7927221175373,1387.5109769034611,1386.443247788204,1386.4687378282206,1387.2150425737298,1387.1206150424073,1388.01614008853,1386.4539802287309,1387.4323210441983,1386.315535209884,1387.0280033518404,1387.2665865386693,1387.4668139122455,1387.5947345130114,1387.154544584963,1386.991924668691,1386.4686414800121,1386.796186579842,1386.838878776636,1387.3458107419463,1386.5942685167754,1386.6271301098404,1387.29202276927,1386.9920006015502,1387.6530703140497,1387.9176119016909,1387.380250654249,1387.1948061957087,1387.2096072237794,1387.3933903800773,1386.998927430212,1386.8265241683678,1387.1571900766187,1386.9537600950644,1387.6578272345864,1386.8506550979662,1387.2721134026176,1387.96748754913,1386.6340285033623,1387.5191287357243,1386.6696200911856,1386.7143398882527,1387.0548975926113,1386.8729906304786,1387.026206069137,1386.820877115081,1385.966901469339,1387.0346309630816,1387.348480989646,1387.5872623950743,1386.7081704670532,1387.8018058521025,1386.9296632400674,1387.1551726425384,1387.201463948406,1386.847885962585,1386.3947403016157,1386.1494325903286,1386.9306149774325,1387.7685942683165,1388.317437761865,1387.3616814745299,1387.4381548942308,1387.610493044246,1386.6010030398454,1386.597285620839,1387.1591839510163,1387.6008030544458,1387.3969908944973,1386.3787098954272,1386.6176349079403,1387.2341969361871,1386.3750255676493,1386.9918054715783,1387.4380272136304,1387.3061416398698,1387.1649721821886,1386.9425687096996,1387.2028601437275,1387.200449204234,1387.269065423892,1386.8656543109128,1386.9244096319928,1387.2302158906,1386.9626346665787,1386.3938127977763,1387.073912995332,1386.6583721483569,1387.268421158963,1386.8309731491775,1387.8704604306026,1387.1406156722082,1387.264455227362,1387.242937899037,1386.8185477439886,1387.4341185360727,1387.05753632747,1386.593260382858,1386.626437103345,1386.4553835563624,1387.790344029112,1387.6916422040483,1387.0366483626947
